1.110703904006743592e+01 -2.107039040067435920e+00
1.110887222718620926e+01 -2.105372227186208534e+00
1.111070669614663586e+01 -2.103706696146636190e+00
1.111254245216718317e+01 -2.102042452167182773e+00
1.111437950048728496e+01 -2.100379500487285611e+00
1.111621784636744259e+01 -2.098717846367442519e+00
1.111805749508929253e+01 -2.097057495089291734e+00
1.111989845195570226e+01 -2.095398451955702512e+00
1.112174072229084487e+01 -2.093740722290844403e+00
1.112358431144029325e+01 -2.092084311440293831e+00
1.112542922477109819e+01 -2.090429224771098049e+00
1.112727546767187548e+01 -2.088775467671874608e+00
1.112912304555288934e+01 -2.087123045552889522e+00
1.113097196384614307e+01 -2.085471963846142529e+00
1.113282222800546073e+01 -2.083822228005461241e+00
1.113467384350657952e+01 -2.082173843506579303e+00
1.113652681584722259e+01 -2.080526815847223432e+00
1.113838115054720568e+01 -2.078881150547205792e+00
1.114023685314851164e+01 -2.077236853148511031e+00
1.114209392921538289e+01 -2.075593929215383326e+00
1.114395238433440305e+01 -2.073952384334402765e+00
1.114581222411460182e+01 -2.072312224114602586e+00
1.114767345418751887e+01 -2.070673454187518914e+00
1.114953608020732112e+01 -2.069036080207320438e+00
1.115140010785086844e+01 -2.067400107850868807e+00
1.115326554281781846e+01 -2.065765542817818101e+00
1.115513239083071007e+01 -2.064132390830710762e+00
1.115700065763505933e+01 -2.062500657635059298e+00
1.115887034899944297e+01 -2.060870348999442214e+00
1.116074147071559430e+01 -2.059241470715594602e+00
1.116261402859849916e+01 -2.057614028598498734e+00
1.116448802848647581e+01 -2.055988028486476438e+00
1.116636347624128511e+01 -2.054363476241285014e+00
1.116824037774820511e+01 -2.052740377748204281e+00
1.117011873891613405e+01 -2.051118738916134276e+00
1.117199856567768634e+01 -2.049498565677685846e+00
1.117387986398927602e+01 -2.047879863989276572e+00
1.117576263983122509e+01 -2.046262639831224917e+00
1.117764689920784171e+01 -2.044646899207842594e+00
1.117953264814753034e+01 -2.043032648147530494e+00
1.118141989270288050e+01 -2.041419892702879935e+00
1.118330863895075566e+01 -2.039808638950756148e+00
1.118519889299240688e+01 -2.038198892992406641e+00
1.118709066095355098e+01 -2.036590660953551790e+00
1.118898394898447890e+01 -2.034983948984478985e+00
1.119087876326014630e+01 -2.033378763260145661e+00
1.119277510998028013e+01 -2.031775109980280547e+00
1.119467299536946392e+01 -2.030172995369463607e+00
1.119657242567724786e+01 -2.028572425677248603e+00
1.119847340717823947e+01 -2.026973407178239484e+00
1.120037594617221011e+01 -2.025375946172209396e+00
1.120228004898418384e+01 -2.023780048984184177e+00
1.120418572196455465e+01 -2.022185721964554261e+00
1.120609297148916106e+01 -2.020592971489161727e+00
1.120800180395941936e+01 -2.019001803959419306e+00
1.120991222580239288e+01 -2.017412225802392101e+00
1.121182424347091455e+01 -2.015824243470914823e+00
1.121373786344368284e+01 -2.014237863443682386e+00
1.121565309222535944e+01 -2.012653092225360041e+00
1.121756993634667943e+01 -2.011069936346679299e+00
1.121948840236455247e+01 -2.009488402364551618e+00
1.122140849686215702e+01 -2.007908496862157222e+00
1.122333022644906109e+01 -2.006330226449060561e+00
1.122525359776131104e+01 -2.004753597761311568e+00
1.122717861746154711e+01 -2.003178617461546906e+00
1.122910529223909926e+01 -2.001605292239100109e+00
1.123103362881010625e+01 -2.000033628810106379e+00
1.123296363391759911e+01 -1.998463633917598514e+00
1.123489531433163791e+01 -1.996895314331638360e+00
1.123682867684938991e+01 -1.995328676849389637e+00
1.123876372829525216e+01 -1.993763728295252946e+00
1.124070047552095630e+01 -1.992200475520956360e+00
1.124263892540568044e+01 -1.990638925405679771e+00
1.124457908485614333e+01 -1.989079084856143709e+00
1.124652096080673402e+01 -1.987520960806733683e+00
1.124846456021960250e+01 -1.985964560219603214e+00
1.125040989008478221e+01 -1.984409890084782191e+00
1.125235695742029307e+01 -1.982856957420292332e+00
1.125430576927225346e+01 -1.981305769272253769e+00
1.125625633271499559e+01 -1.979756332714995182e+00
1.125820865485116862e+01 -1.978208654851169257e+00
1.126016274281186114e+01 -1.976662742811861051e+00
1.126211860375670248e+01 -1.975118603756701674e+00
1.126407624487398529e+01 -1.973576244873985530e+00
1.126603567338077205e+01 -1.972035673380771570e+00
1.126799689652300884e+01 -1.970496896523009411e+00
1.126995992157564785e+01 -1.968959921575647698e+00
1.127192475584274689e+01 -1.967424755842746009e+00
1.127389140665759903e+01 -1.965891406657599205e+00
1.127585988138284279e+01 -1.964359881382842232e+00
1.127783018741057219e+01 -1.962830187410572691e+00
1.127980233216246475e+01 -1.961302332162464523e+00
1.128177632308988265e+01 -1.959776323089883476e+00
1.128375216767401135e+01 -1.958252167674011446e+00
1.128572987342595191e+01 -1.956729873425951283e+00
1.128770944788686315e+01 -1.955209447886863572e+00
1.128969089862806285e+01 -1.953690898628062556e+00
1.129167423325115571e+01 -1.952174233251156465e+00
1.129365945938814697e+01 -1.950659459388146999e+00
1.129564658470157390e+01 -1.949146584701573204e+00
1.129763561688460882e+01 -1.947635616884609178e+00
1.129962656366119944e+01 -1.946126563661199071e+00
1.130161943278616832e+01 -1.944619432786169000e+00
1.130361423204535853e+01 -1.943114232045358492e+00
1.130561096925573672e+01 -1.941610969255735952e+00
1.130760965226552983e+01 -1.940109652265530116e+00
1.130961028895433174e+01 -1.938610288954331295e+00
1.131161288723325065e+01 -1.937112887233251257e+00
1.131361745504500860e+01 -1.935617455045008484e+00
1.131562400036408711e+01 -1.934124000364086271e+00
1.131763253119683554e+01 -1.932632531196835757e+00
1.131964305558161143e+01 -1.931143055581610923e+00
1.132165558158889240e+01 -1.929655581588892943e+00
1.132367011732141471e+01 -1.928170117321414523e+00
1.132568667091429759e+01 -1.926686670914296684e+00
1.132770525053516231e+01 -1.925205250535162449e+00
1.132972586438427420e+01 -1.923725864384273621e+00
1.133174852069466176e+01 -1.922248520694662233e+00
1.133377322773224982e+01 -1.920773227732249566e+00
1.133579999379598569e+01 -1.919299993795986481e+00
1.133782882721797414e+01 -1.917828827217974208e+00
1.133985973636360534e+01 -1.916359736363604682e+00
1.134189272963168449e+01 -1.914892729631684887e+00
1.134392781545457041e+01 -1.913427815454570080e+00
1.134596500229829452e+01 -1.911965002298295246e+00
1.134800429866271010e+01 -1.910504298662710099e+00
1.135004571308161481e+01 -1.909045713081614082e+00
1.135208925412288394e+01 -1.907589254122884270e+00
1.135413493038861432e+01 -1.906134930388613924e+00
1.135618275051524506e+01 -1.904682750515245715e+00
1.135823272317370858e+01 -1.903232723173708507e+00
1.136028485706955138e+01 -1.901784857069550583e+00
1.136233916094308327e+01 -1.900339160943083527e+00
1.136439564356950704e+01 -1.898895643569506575e+00
1.136645431375905346e+01 -1.897454313759054045e+00
1.136851518035713049e+01 -1.896015180357130347e+00
1.137057825224445118e+01 -1.894578252244450312e+00
1.137264353833717223e+01 -1.893143538337172416e+00
1.137471104758704854e+01 -1.891711047587048000e+00
1.137678078898154865e+01 -1.890280788981549165e+00
1.137885277154402353e+01 -1.888852771544023312e+00
1.138092700433382198e+01 -1.887427004333822822e+00
1.138300349644645415e+01 -1.886003496446454264e+00
1.138508225701371401e+01 -1.884582257013713402e+00
1.138716329520384107e+01 -1.883163295203841514e+00
1.138924662022164824e+01 -1.881746620221647959e+00
1.139133224130868172e+01 -1.880332241308682484e+00
1.139342016774334354e+01 -1.878920167743343583e+00
1.139551040884106037e+01 -1.877510408841059686e+00
1.139760297395441491e+01 -1.876102973954415276e+00
1.139969787247329513e+01 -1.874697872473294780e+00
1.140179511382504352e+01 -1.873295113825044211e+00
1.140389470747460265e+01 -1.871894707474602626e+00
1.140599666292465919e+01 -1.870496662924658438e+00
1.140810098971580544e+01 -1.869100989715805738e+00
1.141020769742667085e+01 -1.867707697426670421e+00
1.141231679567408719e+01 -1.866316795674087814e+00
1.141442829411322712e+01 -1.864928294113227025e+00
1.141654220243776408e+01 -1.863542202437763251e+00
1.141865853038001433e+01 -1.862158530380014554e+00
1.142077728771110579e+01 -1.860777287711105288e+00
1.142289848424110765e+01 -1.859398484241108207e+00
1.142502212981920273e+01 -1.858022129819202561e+00
1.142714823433383131e+01 -1.856648234333832193e+00
1.142927680771284926e+01 -1.855276807712849418e+00
1.143140785992368258e+01 -1.853907859923682011e+00
1.143354140097347837e+01 -1.852541400973478858e+00
1.143567744090927363e+01 -1.851177440909273386e+00
1.143781598981813730e+01 -1.849815989818138107e+00
1.143995705782733729e+01 -1.848457057827337380e+00
1.144210065510449681e+01 -1.847100655104496170e+00
1.144424679185774529e+01 -1.845746791857745706e+00
1.144639547833589432e+01 -1.844395478335894012e+00
1.144854672482857794e+01 -1.843046724828578675e+00
1.145070054166643203e+01 -1.841700541666432045e+00
1.145285693922123649e+01 -1.840356939221235777e+00
1.145501592790609102e+01 -1.839015927906091363e+00
1.145717751817557861e+01 -1.837677518175578228e+00
1.145934172052591471e+01 -1.836341720525915377e+00
1.146150854549512488e+01 -1.835008545495124821e+00
1.146367800366320289e+01 -1.833678003663202105e+00
1.146585010565227414e+01 -1.832350105652274408e+00
1.146802486212676619e+01 -1.831024862126765740e+00
1.147020228379357221e+01 -1.829702283793572803e+00
1.147238238140221789e+01 -1.828382381402217760e+00
1.147456516574503027e+01 -1.827065165745029418e+00
1.147675064765729758e+01 -1.825750647657297776e+00
1.147893883801745929e+01 -1.824438838017458764e+00
1.148112974774724826e+01 -1.823129747747248786e+00
1.148332338781188433e+01 -1.821823387811884132e+00
1.148551976922022710e+01 -1.820519769220227957e+00
1.148771890302496068e+01 -1.819218903024960809e+00
1.148992080032275709e+01 -1.817920800322756492e+00
1.149212547225445924e+01 -1.816625472254459694e+00
1.149433293000523548e+01 -1.815332930005235212e+00
1.149654318480478210e+01 -1.814043184804782882e+00
1.149875624792746542e+01 -1.812756247927465481e+00
1.150097213069252788e+01 -1.811472130692527216e+00
1.150319084446424078e+01 -1.810190844464241167e+00
1.150541240065209614e+01 -1.808912400652095798e+00
1.150763681071097366e+01 -1.807636810710974373e+00
1.150986408614133261e+01 -1.806364086141332592e+00
1.151209423848936986e+01 -1.805094238489369118e+00
1.151432727934722422e+01 -1.803827279347224533e+00
1.151656322035313629e+01 -1.802563220353135875e+00
1.151880207319164207e+01 -1.801302073191642705e+00
1.152104384959374528e+01 -1.800043849593745193e+00
1.152328856133711099e+01 -1.798788561337110181e+00
1.152553622024623436e+01 -1.797536220246234606e+00
1.152778683819264316e+01 -1.796286838192642676e+00
1.153004042709506116e+01 -1.795040427095061730e+00
1.153229699891961069e+01 -1.793796998919610530e+00
1.153455656567999021e+01 -1.792556565679989333e+00
1.153681913943766091e+01 -1.791319139437661079e+00
1.153908473230203846e+01 -1.790084732302037906e+00
1.154135335643067428e+01 -1.788853356430674779e+00
1.154362502402945800e+01 -1.787625024029457776e+00
1.154589974735278446e+01 -1.786399747352785283e+00
1.154817753870377217e+01 -1.785177538703772271e+00
1.155045841043442856e+01 -1.783958410434427933e+00
1.155274237494585599e+01 -1.782742374945856412e+00
1.155502944468844539e+01 -1.781529444688445096e+00
1.155731963216205749e+01 -1.780319632162058241e+00
1.155961294991623411e+01 -1.779112949916234143e+00
1.156190941055037769e+01 -1.777909410550376990e+00
1.156420902671395012e+01 -1.776709026713950479e+00
1.156651181110668070e+01 -1.775511811106680327e+00
1.156881777647874543e+01 -1.774317776478746111e+00
1.157112693563098205e+01 -1.773126935630982004e+00
1.157343930141507471e+01 -1.771939301415073942e+00
1.157575488673376007e+01 -1.770754886733760358e+00
1.157807370454102625e+01 -1.769573704541025805e+00
1.158039576784231350e+01 -1.768395767842314115e+00
1.158272108969472214e+01 -1.767221089694722025e+00
1.158504968320720252e+01 -1.766049683207201682e+00
1.158738156154076293e+01 -1.764881561540763144e+00
