1.128064650103582345e+01 -2.280646501035823448e+00
1.128230319363577472e+01 -2.278803193635773994e+00
1.128395988630454561e+01 -2.276959886304545932e+00
1.128561657904396398e+01 -2.275116579043963583e+00
1.128727327185589502e+01 -2.273273271855895672e+00
1.128892996474226251e+01 -2.271429964742262442e+00
1.129058665770503289e+01 -2.269586657705032096e+00
1.129224335074623298e+01 -2.267743350746233233e+00
1.129390004386793400e+01 -2.265900043867933533e+00
1.129555673707226937e+01 -2.264056737072269954e+00
1.129721343036142400e+01 -2.262213430361423860e+00
1.129887012373764854e+01 -2.260370123737647674e+00
1.130052681720324514e+01 -2.258526817203245329e+00
1.130218351076057637e+01 -2.256683510760575828e+00
1.130384020441207404e+01 -2.254840204412074556e+00
1.130549689816022862e+01 -2.252996898160228412e+00
1.130715359200760339e+01 -2.251153592007604232e+00
1.130881028595681670e+01 -2.249310285956816813e+00
1.131046698001057393e+01 -2.247466980010573323e+00
1.131212367417163378e+01 -2.245623674171634221e+00
1.131378036844284196e+01 -2.243780368442841677e+00
1.131543706282711170e+01 -2.241937062827112470e+00
1.131709375732743794e+01 -2.240093757327437984e+00
1.131875045194689022e+01 -2.238250451946889541e+00
1.132040714668862336e+01 -2.236407146688623726e+00
1.132206384155587386e+01 -2.234563841555873509e+00
1.132372053655196531e+01 -2.232720536551966006e+00
1.132537723168030652e+01 -2.230877231680306494e+00
1.132703392694440048e+01 -2.229033926944399724e+00
1.132869062234783719e+01 -2.227190622347837490e+00
1.133034731789430793e+01 -2.225347317894307508e+00
1.133200401358759812e+01 -2.223504013587598749e+00
1.133366070943159443e+01 -2.221660709431594327e+00
1.133531740543028477e+01 -2.219817405430283941e+00
1.133697410158776719e+01 -2.217974101587767422e+00
1.133863079790824280e+01 -2.216130797908242300e+00
1.134028749439602635e+01 -2.214287494396026901e+00
1.134194419105554452e+01 -2.212444191055544351e+00
1.134360088789134657e+01 -2.210600887891347455e+00
1.134525758490809721e+01 -2.208757584908097371e+00
1.134691428211058728e+01 -2.206914282110586711e+00
1.134857097950373195e+01 -2.205070979503732431e+00
1.135022767709257963e+01 -2.203227677092579384e+00
1.135188437488231195e+01 -2.201384374882312756e+00
1.135354107287824021e+01 -2.199541072878240300e+00
1.135519777108583028e+01 -2.197697771085829643e+00
1.135685446951067767e+01 -2.195854469510678086e+00
1.135851116815853956e+01 -2.194011168158539249e+00
1.136016786703531523e+01 -2.192167867035315965e+00
1.136182456614706915e+01 -2.190324566147069163e+00
1.136348126550001503e+01 -2.188481265500014317e+00
1.136513796510054064e+01 -2.186637965100540981e+00
1.136679466495519897e+01 -2.184794664955198584e+00
1.136845136507071707e+01 -2.182951365070717742e+00
1.137010806545400143e+01 -2.181108065454001377e+00
1.137176476611213793e+01 -2.179264766112137153e+00
1.137342146705240253e+01 -2.177421467052402804e+00
1.137507816828226304e+01 -2.175578168282262581e+00
1.137673486980938620e+01 -2.173734869809386794e+00
1.137839157164164128e+01 -2.171891571641641150e+00
1.138004827378710360e+01 -2.170048273787102744e+00
1.138170497625406519e+01 -2.168204976254065386e+00
1.138336167905103302e+01 -2.166361679051032496e+00
1.138501838218674855e+01 -2.164518382186749079e+00
1.138667508567017350e+01 -2.162675085670173303e+00
1.138833178951051472e+01 -2.160831789510515577e+00
1.138998849371721711e+01 -2.158988493717217239e+00
1.139164519829998135e+01 -2.157145198299980748e+00
1.139330190326876036e+01 -2.155301903268760810e+00
1.139495860863377352e+01 -2.153458608633773252e+00
1.139661531440550668e+01 -2.151615314405507462e+00
1.139827202059472988e+01 -2.149772020594729938e+00
1.139992872721249029e+01 -2.147928727212489619e+00
1.140158543427013171e+01 -2.146085434270132097e+00
1.140324214177930173e+01 -2.144242141779301392e+00
1.140489884975194812e+01 -2.142398849751948831e+00
1.140655555820034195e+01 -2.140555558200341935e+00
1.140821226713707581e+01 -2.138712267137075074e+00
1.140986897657507626e+01 -2.136868976575076573e+00
1.141152568652761090e+01 -2.135025686527610489e+00
1.141318239700829906e+01 -2.133182397008299702e+00
1.141483910803112423e+01 -2.131339108031124141e+00
1.141649581961043403e+01 -2.129495819610433216e+00
1.141815253176096157e+01 -2.127652531760961807e+00
1.141980924449782542e+01 -2.125809244497824935e+00
1.142146595783654384e+01 -2.123965957836544405e+00
1.142312267179305074e+01 -2.122122671793050586e+00
1.142477938638369750e+01 -2.120279386383696618e+00
1.142643610162527423e+01 -2.118436101625274404e+00
1.142809281753500450e+01 -2.116592817535003945e+00
1.142974953413057904e+01 -2.114749534130579534e+00
1.143140625143014866e+01 -2.112906251430148430e+00
1.143306296945235445e+01 -2.111062969452355276e+00
1.143471968821631712e+01 -2.109219688216317223e+00
1.143637640774167608e+01 -2.107376407741675450e+00
1.143803312804858230e+01 -2.105533128048582725e+00
1.143968984915772680e+01 -2.103689849157726499e+00
1.144134657109034237e+01 -2.101846571090343119e+00
1.144300329386822668e+01 -2.100003293868226706e+00
1.144466001751375472e+01 -2.098160017513754028e+00
1.144631674204989125e+01 -2.096316742049891602e+00
1.144797346750021205e+01 -2.094473467500211683e+00
1.144963019388891468e+01 -2.092630193888915358e+00
1.145128692124083969e+01 -2.090786921240839646e+00
1.145294364958148314e+01 -2.088943649581482376e+00
1.145460037893701077e+01 -2.087100378937011058e+00
1.145625710933429531e+01 -2.085257109334294867e+00
1.145791384080090403e+01 -2.083413840800904637e+00
1.145957057336514673e+01 -2.081570573365146615e+00
1.146122730705607395e+01 -2.079727307056073116e+00
1.146288404190351251e+01 -2.077884041903512724e+00
1.146454077793807258e+01 -2.076040777938072068e+00
1.146619751519117614e+01 -2.074197515191176677e+00
1.146785425369507827e+01 -2.072354253695078086e+00
1.146951099348288849e+01 -2.070510993482887585e+00
1.147116773458858852e+01 -2.068667734588588658e+00
1.147282447704706421e+01 -2.066824477047063624e+00
1.147448122089412337e+01 -2.064981220894123837e+00
1.147613796616651705e+01 -2.063137966166516790e+00
1.147779471290197861e+01 -2.061294712901979409e+00
1.147945146113923087e+01 -2.059451461139230943e+00
1.148110821091802691e+01 -2.057608210918026259e+00
1.148276496227916965e+01 -2.055764962279170049e+00
1.148442171526454381e+01 -2.053921715264543479e+00
1.148607846991713899e+01 -2.052078469917139714e+00
1.148773522628108879e+01 -2.050235226281088785e+00
1.148939198440168852e+01 -2.048391984401687793e+00
1.149104874432543433e+01 -2.046548744325434654e+00
1.149270550610005692e+01 -2.044705506100056525e+00
1.149436226977454645e+01 -2.042862269774547102e+00
1.149601903539918979e+01 -2.041019035399189718e+00
1.149767580302560610e+01 -2.039175803025605305e+00
1.149933257270677878e+01 -2.037332572706779033e+00
1.150098934449709809e+01 -2.035489344497097619e+00
1.150264611845238605e+01 -2.033646118452386631e+00
1.150430289462994971e+01 -2.031802894629949563e+00
1.150595967308860956e+01 -2.029959673088608696e+00
1.150761645388874577e+01 -2.028116453888745951e+00
1.150927323709232830e+01 -2.026273237092327761e+00
1.151093002276297916e+01 -2.024430022762979675e+00
1.151258681096599368e+01 -2.022586810965993465e+00
1.151424360176840267e+01 -2.020743601768403508e+00
1.151590039523900622e+01 -2.018900395239006329e+00
1.151755719144842693e+01 -2.017057191448426323e+00
1.151921399046915795e+01 -2.015213990469158389e+00
1.152087079237561085e+01 -2.013370792375610563e+00
1.152252759724416364e+01 -2.011527597244164411e+00
1.152418440515321763e+01 -2.009684405153217668e+00
1.152584121618325064e+01 -2.007841216183249955e+00
1.152749803041686683e+01 -2.005998030416867195e+00
1.152915484793886236e+01 -2.004154847938862005e+00
1.153081166883626985e+01 -2.002311668836270542e+00
1.153246849319843115e+01 -2.000468493198431119e+00
1.153412532111705069e+01 -1.998625321117049936e+00
1.153578215268625762e+01 -1.996782152686257916e+00
1.153743898800267864e+01 -1.994938988002678215e+00
1.153909582716548776e+01 -1.993095827165488387e+00
1.154075267027649687e+01 -1.991252670276496772e+00
1.154240951744019839e+01 -1.989409517440197561e+00
1.154406636876385761e+01 -1.987566368763857838e+00
1.154572322435758025e+01 -1.985723224357579753e+00
1.154738008433437813e+01 -1.983880084334378680e+00
1.154903694881026510e+01 -1.982036948810264931e+00
1.155069381790431216e+01 -1.980193817904313036e+00
1.155235069173875218e+01 -1.978350691738752332e+00
1.155400757043904569e+01 -1.976507570439045125e+00
1.155566445413398036e+01 -1.974664454133980840e+00
1.155732134295574376e+01 -1.972821342955743518e+00
1.155897823704002825e+01 -1.970978237040029057e+00
1.156063513652611086e+01 -1.969135136526110941e+00
1.156229204155696166e+01 -1.967292041556961024e+00
1.156394895227932906e+01 -1.965448952279329475e+00
1.156560586884384456e+01 -1.963605868843844249e+00
1.156726279140512759e+01 -1.961762791405128326e+00
1.156891972012189207e+01 -1.959919720121892084e+00
1.157057665515704414e+01 -1.958076655157043433e+00
1.157223359667780471e+01 -1.956233596677805053e+00
1.157389054485582314e+01 -1.954390544855822753e+00
1.157554749986728382e+01 -1.952547499867284486e+00
1.157720446189303942e+01 -1.950704461893039365e+00
1.157886143111872634e+01 -1.948861431118725562e+00
1.158051840773488728e+01 -1.947018407734887546e+00
1.158217539193711687e+01 -1.945175391937116416e+00
1.158383238392617720e+01 -1.943332383926177798e+00
1.158548938390814698e+01 -1.941489383908146849e+00
1.158714639209455477e+01 -1.939646392094553917e+00
1.158880340870252823e+01 -1.937803408702528429e+00
1.159046043395493975e+01 -1.935960433954939219e+00
1.159211746808055388e+01 -1.934117468080554403e+00
1.159377451131419789e+01 -1.932274511314197696e+00
1.159543156389690211e+01 -1.930431563896902958e+00
1.159708862607608104e+01 -1.928588626076081169e+00
1.159874569810568978e+01 -1.926745698105689186e+00
1.160040278024641047e+01 -1.924902780246410927e+00
1.160205987276581041e+01 -1.923059872765810141e+00
1.160371697593854812e+01 -1.921216975938548899e+00
1.160537409004653853e+01 -1.919374090046538583e+00
1.160703121537916260e+01 -1.917531215379161935e+00
1.160868835223345030e+01 -1.915688352233450686e+00
1.161034550091429907e+01 -1.913845500914298725e+00
1.161200266173466211e+01 -1.912002661734662823e+00
1.161365983501577936e+01 -1.910159835015779350e+00
1.161531702108738351e+01 -1.908317021087382770e+00
1.161697422028793447e+01 -1.906474220287934784e+00
1.161863143296484502e+01 -1.904631432964844606e+00
1.162028865947471523e+01 -1.902788659474715871e+00
1.162194590018358298e+01 -1.900945900183582893e+00
1.162360315546716549e+01 -1.899103155467164683e+00
1.162526042571111518e+01 -1.897260425711115417e+00
1.162691771131129670e+01 -1.895417711311296216e+00
1.162857501267403570e+01 -1.893575012674036273e+00
1.163023233021641012e+01 -1.891732330216409963e+00
1.163188966436652727e+01 -1.889889664366526389e+00
1.163354701556382231e+01 -1.888047015563822484e+00
1.163520438425934955e+01 -1.886204384259348998e+00
1.163686177091609331e+01 -1.884361770916093803e+00
1.163851917600928587e+01 -1.882519176009285644e+00
1.164017660002672905e+01 -1.880676600026729872e+00
1.164183404346912276e+01 -1.878834043469122861e+00
1.164349150685040968e+01 -1.876991506850409053e+00
1.164514899069812692e+01 -1.875148990698127349e+00
1.164680649555376135e+01 -1.873306495553761053e+00
1.164846402197312258e+01 -1.871464021973123337e+00
1.165012157052671427e+01 -1.869621570526714294e+00
1.165177914180013019e+01 -1.867779141800129494e+00
1.165343673639444688e+01 -1.865936736394447237e+00
1.165509435492664103e+01 -1.864094354926640662e+00
1.165675199802999451e+01 -1.862251998029995192e+00
1.165840966635454734e+01 -1.860409666354547298e+00
1.166006736056751869e+01 -1.858567360567517923e+00
1.166172508135376695e+01 -1.856725081353767237e+00
