1.123900103513176774e+01 -2.239001035131767736e+00
1.124064605918190551e+01 -2.237146059181904789e+00
1.124229108379081588e+01 -2.235291083790816202e+00
1.124393610897148399e+01 -2.233436108971483591e+00
1.124558113473719168e+01 -2.231581134737192329e+00
1.124722616110153162e+01 -2.229726161101531545e+00
1.124887118807841446e+01 -2.227871188078413667e+00
1.125051621568206706e+01 -2.226016215682067312e+00
1.125216124392705552e+01 -2.224161243927055054e+00
1.125380627282827817e+01 -2.222306272828278750e+00
1.125545130240098146e+01 -2.220451302400981319e+00
1.125709633266076715e+01 -2.218596332660766279e+00
1.125874136362359756e+01 -2.216741363623597749e+00
1.126038639530580809e+01 -2.214886395305807554e+00
1.126203142772410892e+01 -2.213031427724109435e+00
1.126367646089560637e+01 -2.211176460895606155e+00
1.126532149483779577e+01 -2.209321494837796607e+00
1.126696652956858458e+01 -2.207466529568584690e+00
1.126861156510629414e+01 -2.205611565106293526e+00
1.127025660146967212e+01 -2.203756601469672560e+00
1.127190163867790140e+01 -2.201901638677901119e+00
1.127354667675061073e+01 -2.200046676750611496e+00
1.127519171570788359e+01 -2.198191715707883631e+00
1.127683675557027243e+01 -2.196336755570271748e+00
1.127848179635880399e+01 -2.194481796358804360e+00
1.128012683809499705e+01 -2.192626838094996700e+00
1.128177188080086779e+01 -2.190771880800868487e+00
1.128341692449894396e+01 -2.188916924498943928e+00
1.128506196921228089e+01 -2.187061969212280133e+00
1.128670701496446149e+01 -2.185207014964461791e+00
1.128835206177962469e+01 -2.183352061779624265e+00
1.128999710968246539e+01 -2.181497109682466018e+00
1.129164215869825405e+01 -2.179642158698253951e+00
1.129328720885284554e+01 -2.177787208852844714e+00
1.129493226017270047e+01 -2.175932260172700694e+00
1.129657731268488874e+01 -2.174077312684888241e+00
1.129822236641711264e+01 -2.172222366417113193e+00
1.129986742139771749e+01 -2.170367421397717322e+00
1.130151247765570588e+01 -2.168512477655706761e+00
1.130315753522075539e+01 -2.166657535220755548e+00
1.130480259412323463e+01 -2.164802594123234059e+00
1.130644765439420851e+01 -2.162947654394208996e+00
1.130809271606548094e+01 -2.161092716065480701e+00
1.130973777916957523e+01 -2.159237779169576044e+00
